97 3 52 40 37 16 20 89 49 7 96 13 12 69 77 81 14 22 84 54 27 83 45 46 37 37 82 70 38 31 81 7 60 47 84 95 71 28 2 81 23 34 97 64 54 1 81 93 1 56 13 79 6 9 86 22 8 68 25 74 71 26 64 76 66 9 62 37 63 47 30 91 95 21 49 41 47 88 1 8 97 85 17 93 73 87 1 42 33 85 18 17 51 22 9 83 7 46 34 4
6 99 40 75 12 94 58 14 86 94 75 58 13 49 7 18 87 35 83 85 47 36 93 87 19 63 92 33 89 75 49 1 50 15 21 82 5 1 7 9 66 3 58 29 84 8 53 74 70 91 54 48 31 20 16 87 84 9 87 29 60 39 77 22 28 22 76 59 15 28 81 76 17 65 87 10 6 14 8 14 56 27 48 54 52 24 28 19 60 98 48 39 57 1 45 94 16 63 17 66
52 52 14 96 62 81 90 70 100 18 65 82 55 73 11 90 36 83 97 98 49 38 29 87 83 60 5 46 4 49 84 28 81 14 56 3 2 95 2 63 3 2 32 88 43 83 36 62 60 66 7 89 33 20 12 65 10 93 23 99 8 23 86 4 23 14 75 35 31 27 21 60 78 31 34 22 78 14 17 80 74 90 62 70 99 57 75 80 1 24 90 90 93 56 73 85 92 40 72 8
65 24 77 93 52 34 44 78 48 34 31 71 44 50 26 21 85 47 78 15 65 13 70 14 30 71 23 16 49 14 34 16 9 34 34 42 83 10 28 17 28 56 39 12 23 85 72 35 54 64 71 21 30 79 56 92 76 87 66 44 85 63 99 59 33 12 15 34 45 55 33 44 79 96 23 87 43 64 78 53 91 73 36 32 45 35 69 64 73 87 24 88 30 24 54 90 94 40 50 72
44 19 78 16 60 54 38 73 38 94 23 33 28 66 43 9 6 61 64 11 83 15 80 36 84 60 59 91 59 86 49 89 54 84 92 73 74 23 92 51 86 58 32 31 89 28 44 100 7 95 77 96 39 98 68 70 71 13 90 72 77 76 5 24 82 72 58 94 27 25 54 40 81 75 27 20 63 27 78 38 15 49 86 34 24 88 98 9 26 77 12 100 53 98 14 28 55 71 96 78
30 62 81 53 26 89 13 22 4 26 12 49 71 50 1 88 74 37 91 85 1 96 73 44 69 25 29 91 34 91 62 54 5 7 78 87 52 75 87 72 51 25 1 99 16 13 83 82 12 88 54 34 92 88 28 53 10 73 29 95 55 45 79 5 34 4 75 28 64 80 73 8 77 21 76 55 44 25 77 51 94 97 68 26 5 93 84 57 30 70 24 91 87 54 85 33 21 7 35 87
10 80 79 82 64 2 54 80 74 70 85 6 95 79 8 5 31 45 69 88 35 66 75 5 25 74 13 34 86 37 81 61 77 70 80 97 96 58 78 45 54 68 49 30 11 80 87 65 56 75 33 36 95 51 44 66 1 54 95 6 82 59 57 15 8 70 28 70 84 20 74 73 86 40 70 95 85 67 24 44 91 31 65 18 77 14 70 56 24 12 86 82 34 100 4 91 49 68 85 20
18 27 43 1 75 5 46 8 65 54 33 50 34 26 41 83 6 15 68 91 42 45 19 85 6 73 68 48 17 72 84 80 30 12 69 74 8 93 38 79 81 44 47 5 47 14 93 34 52 90 52 23 29 54 80 9 95 40 27 15 97 6 9 37 3 18 59 59 53 91 60 12 50 2 59 15 64 88 11 78 37 72 84 70 4 2 14 25 44 90 53 76 56 12 5 91 85 36 1 88
86 7 94 29 3 49 86 74 26 1 55 6 73 52 52 68 62 92 49 15 88 55 87 86 97 93 15 43 41 71 53 20 40 65 27 11 42 81 69 77 36 18 11 86 21 46 63 47 42 71 50 27 14 35 46 98 20 68 32 10 24 28 57 34 82 19 21 66 16 18 86 75 42 89 56 92 78 2 75 39 17 63 97 52 59 59 55 25 19 66 89 63 76 30 72 44 16 99 100 23
27 69 96 42 40 43 53 54 83 28 39 1 1 20 87 39 24 69 1 25 6 27 66 84 45 54 35 41 4 77 63 55 59 35 10 73 15 19 80 34 58 37 79 75 93 6 58 18 13 26 13 14 48 45 20 63 39 98 55 58 21 58 31 17 32 22 79 8 89 8 68 21 63 31 87 57 39 97 49 62 5 44 72 91 44 30 50 99 94 67 16 61 30 98 1 18 77 91 16 76
7 31 75 65 85 98 50 8 18 14 71 65 39 49 34 7 15 88 74 49 75 89 20 61 82 47 48 16 48 26 38 69 47 33 84 17 47 42 100 81 58 79 11 52 35 57 93 45 25 35 43 83 96 54 45 63 42 15 31 31 43 30 34 37 47 13 22 13 43 30 84 70 75 89 60 4 37 88 57 29 26 37 72 73 69 80 34 22 41 67 35 99 62 48 58 15 64 65 8 67
96 75 69 91 34 27 66 22 72 97 55 63 26 63 1 9 78 96 7 43 50 35 40 29 88 8 48 61 57 58 20 1 49 31 61 88 38 88 11 3 50 29 68 83 88 79 74 33 76 64 97 88 82 66 6 7 86 94 65 37 94 31 98 93 70 24 60 56 42 38 13 48 75 6 82 47 43 54 53 2 5 14 10 23 19 87 90 9 34 42 68 3 84 17 61 52 89 4 27 96
91 88 53 94 89 32 75 46 39 96 50 77 48 8 16 81 61 96 87 45 79 59 1 34 32 91 50 20 60 18 91 97 84 2 30 68 39 28 13 31 13 18 83 36 100 29 57 55 3 82 91 31 15 67 14 75 26 47 7 93 42 14 68 33 63 27 33 72 64 88 90 80 77 18 63 9 64 97 86 9 35 63 90 81 84 78 6 8 37 93 66 77 14 70 13 96 22 47 51 88
19 62 77 78 47 93 2 42 78 9 28 26 68 59 78 26 9 85 91 49 60 73 74 57 8 40 93 46 52 65 94 6 9 67 5 30 83 75 45 86 57 98 67 65 86 80 97 57 47 84 94 73 62 21 39 1 68 35 86 94 99 2 50 85 61 16 72 91 58 91 32 9 72 27 57 58 21 44 97 95 67 20 67 58 71 31 2 84 39 24 8 97 55 34 57 32 11 77 70 30
55 51 76 30 41 2 60 26 54 21 33 85 53 57 33 58 80 55 29 38 71 60 57 96 72 43 11 9 26 60 44 12 85 57 79 86 59 11 9 15 40 99 74 13 37 74 53 100 79 30 39 28 62 30 95 62 98 94 93 64 41 16 71 5 33 40 61 21 41 87 90 65 60 76 46 53 49 82 21 6 16 21 42 50 12 37 40 76 40 47 15 87 24 79 65 22 26 21 18 90
93 99 60 1 98 77 98 34 98 74 79 41 71 99 17 58 12 94 93 35 58 81 6 93 76 19 9 73 29 95 9 8 18 65 79 48 40 99 86 31 75 94 65 83 72 40 5 14 53 58 90 76 70 49 10 27 37 26 9 53 64 47 62 2 29 92 75 69 99 75 98 90 82 31 75 21 21 44 31 62 60 77 72 34 97 64 12 93 34 20 77 50 53 83 10 9 3 37 28 37
68 68 82 67 88 40 60 76 56 88 49 29 54 69 87 13 25 93 95 17 48 77 34 82 93 92 48 77 52 4 85 20 95 87 22 99 6 88 44 51 27 99 15 50 37 20 14 99 89 97 12 21 99 98 40 52 43 37 17 13 20 47 94 97 86 32 19 97 97 26 66 98 10 47 83 16 2 17 10 80 94 82 94 34 72 81 55 38 49 56 12 41 6 19 66 5 26 57 13 66
100 80 47 21 34 79 24 54 66 94 89 2 46 75 74 21 48 36 11 98 90 10 18 88 15 32 65 96 35 66 19 45 85 74 86 93 40 55 75 22 36 12 17 48 21 35 38 42 80 14 27 8 40 35 66 99 23 44 15 35 39 31 91 83 33 78 76 4 63 34 8 37 88 57 37 42 48 80 8 30 80 69 31 16 71 31 19 76 84 79 43 9 76 29 16 26 39 73 46 35
39 63 27 24 81 72 21 74 29 41 40 100 33 34 21 33 68 74 78 37 47 60 33 75 19 13 26 40 42 50 32 54 39 4 91 92 91 4 40 56 70 43 50 78 44 39 44 40 74 52 20 4 5 76 21 21 27 7 38 50 80 31 69 36 23 84 57 32 71 82 69 98 51 8 73 60 3 33 2 20 62 23 50 21 68 74 98 56 21 17 20 18 63 11 7 13 23 67 53 45
38 21 6 15 11 88 33 92 71 50 81 20 26 4 93 84 61 67 56 29 85 77 81 26 87 31 58 44 51 52 74 91 81 44 23 51 60 18 52 74 5 88 7 36 4 84 95 8 45 77 45 69 91 17 84 1 54 74 60 14 31 97 3 62 96 39 43 34 21 95 71 97 94 18 30 20 21 54 62 13 69 100 57 49 53 52 89 60 31 84 72 52 57 69 58 85 50 31 35 55
91 83 8 95 26 18 25 18 60 73 16 40 38 93 44 78 100 4 16 75 27 9 93 82 74 16 60 46 63 87 40 70 31 43 32 25 83 27 23 25 52 52 79 83 13 88 51 15 76 39 34 67 97 78 4 94 82 64 35 41 16 40 23 28 77 92 67 80 52 34 70 73 3 65 83 56 32 33 80 14 69 38 78 30 74 89 34 39 75 44 30 47 94 43 44 26 80 73 20 13
72 81 6 40 33 86 2 78 63 56 73 84 60 89 89 67 17 36 57 55 92 38 61 28 38 45 57 86 70 70 31 97 95 96 67 82 46 50 13 88 70 50 28 84 99 1 77 66 96 49 9 8 5 56 84 58 35 91 37 57 43 32 52 6 84 54 22 97 30 38 77 80 14 94 35 37 6 52 12 89 94 68 28 70 18 28 93 67 28 51 27 46 74 29 51 21 22 59 24 3
69 89 48 68 77 88 34 72 98 50 40 95 34 36 26 12 7 34 39 24 46 71 16 68 57 32 36 63 61 50 90 55 92 34 10 71 6 16 9 87 36 31 20 78 34 21 79 28 74 50 75 29 75 47 31 30 69 19 10 45 84 35 11 74 43 61 31 29 90 40 91 43 8 70 94 43 89 62 49 81 27 20 31 43 31 31 69 25 56 2 48 59 95 49 78 7 74 98 50 38
54 8 3 77 22 31 70 94 71 36 22 77 91 58 7 37 79 56 43 68 45 85 98 77 42 39 41 15 65 23 84 12 86 98 17 45 37 27 44 55 60 59 79 56 38 68 97 68 65 85 57 48 89 40 12 87 51 66 86 78 69 5 64 73 79 80 42 85 11 18 35 16 97 99 90 23 44 96 32 76 76 93 2 2 24 17 92 46 98 45 45 34 81 58 91 63 10 7 35 12
82 22 51 97 65 30 30 87 73 99 53 12 25 62 86 23 59 67 77 63 98 98 22 33 33 35 20 80 33 25 41 28 60 66 81 47 90 96 22 37 80 49 7 87 63 15 81 86 91 4 34 5 21 40 52 28 15 31 69 41 3 18 51 68 61 43 8 60 73 6 7 39 48 52 70 49 13 61 93 1 42 79 95 28 36 84 80 77 17 25 57 74 27 67 89 64 55 15 50 17
41 62 36 57 44 99 87 79 31 75 69 92 23 89 6 34 76 77 66 85 100 39 53 21 31 42 29 32 41 20 23 61 30 94 86 100 97 39 53 21 90 2 16 100 21 3 2 50 27 53 18 58 90 23 70 87 63 16 24 95 48 22 33 83 83 39 9 91 11 77 99 26 92 76 51 12 14 19 13 41 50 24 45 91 1 68 68 93 11 2 73 17 63 74 91 48 87 32 93 73
92 98 20 35 1 82 77 12 10 44 90 31 18 79 39 74 74 41 88 71 56 20 8 72 79 13 52 35 19 27 58 20 10 15 20 72 6 22 82 63 8 99 58 68 85 23 78 29 50 44 12 70 41 85 4 34 73 76 79 5 31 44 76 90 77 45 81 72 3 27 60 4 86 47 92 4 75 33 63 70 64 6 47 100 70 21 14 95 6 40 34 98 50 38 12 99 57 2 60 33
